,,1.194313021
,,1.378193951
,,
,0.382946838,1.533019009
0.963281485,0.518170444,0.652681879
0.28758608,,1.283018125
0.422010958,,0.943651664
,,2.195195297
,,
,,2.591174522
,,2.019048749
,,
,,2.399491137
,,
0.598786336,0.727107701,1.65562763
0.475942298,,0.837326163
,,1.219161186
,,2.056726142
0.542222948,,1.102418065
0.593706888,0.465697495,0.763441297
,,1.658903522
,,1.481237642
,,
0.32350222,,0.765144267
0.467195314,,0.889364453
,,
,,
0.376026963,,1.889571743
0.64914816,,0.950247421
,,
,,1.356123342
,0.439915656,0.944957795
,,1.436817373
,,1.422743806
,0.282991848,2.062808991
,,1.776774856
,,1.106822364
,,2.064867914
,,1.010567398
,,0.746502051
,,1.104998499
0.258128735,,1.341931967
,,
0.370794941,,1.944044596
,,1.17616816
,,
0.334090364,,1.659119791
,,1.244482724
,,0.636016641
,,
1.98715081,0.495266526,2.012812676
,0.430326134,1.860703356
,,2.431773114
,,
0.595098324,,2.250073177
,,1.281975757
,,1.796121706
0.572806675,,2.089511112
0.927983415,,1.785652898
,,0.922447954
0.703232006,,1.977397159
,,
,,
,,
,,
0.607879437,,0.74131976
,,
,,1.518614495
,,
0.430947393,,0.719566151
0.557167607,,1.24068666
,,
0.319773166,,1.633453432
0.342708981,,1.552112634
0.511041998,0.423320004,1.429393593
,,1.163626411
0.520520507,,1.967668263
,,1.127736085
0.26265594,,1.824980928
0.426651648,0.553413274,1.095876165
,,1.541675081
,,1.132800284
,,
0.333116442,,1.038331066
0.913599285,,1.920125322
,,
,,1.930065963
,,0.529844029
,,0.579706632
,,0.849364711
,,0.945823891
0.844590991,,0.97471492
,,0.558728359
,,1.393263497
0.269229981,,1.346949082
0.425450375,,1.291636887
,,1.574386716
,,
0.719665921,,1.846162369
,,
0.44092658,,2.50992347
0.506099742,0.434673399,1.039784387
0.586355873,0.277372325,1.286620362
0.329169488,0.332690216,1.46210617
0.435608711,,1.289670812
,,
0.294086401,,1.296201934
0.331519139,,1.498153168
